datetime,datetime_traffic,weekday,speed,travel_time,link_name
2021-07-24T04:00:00,2021-07-24T04:14:11,Saturday,1.86,3489,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:14:11,Saturday,19.26,348,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:14:11,Saturday,19.26,519,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:14:11,Saturday,3.10,1575,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:14:11,Saturday,3.10,953,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:14:11,Saturday,19.26,134,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:14:11,Saturday,3.10,810,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:18:07,Saturday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:18:07,Saturday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:18:07,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:18:07,Saturday,52.19,140,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:19:03,Saturday,43.49,114,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:19:03,Saturday,39.14,61,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:19:03,Saturday,44.11,161,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:19:03,Saturday,41.63,171,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:19:03,Saturday,39.76,138,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:19:03,Saturday,0.00,0,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:19:04,Saturday,39.14,61,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:19:04,Saturday,41.63,173,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:19:04,Saturday,16.15,594,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:19:04,Saturday,39.14,503,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:19:05,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,1.86,961,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,1.86,2696,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,1.86,4313,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,1.86,2896,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,19.26,349,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,19.26,520,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,4.97,1070,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,4.97,647,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,19.26,134,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:19:10,Saturday,3.72,698,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:23:07,Saturday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:23:07,Saturday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:23:07,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:23:07,Saturday,50.33,147,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:24:03,Saturday,42.87,116,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:24:03,Saturday,39.14,61,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:24:03,Saturday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:24:03,Saturday,46.60,153,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:24:03,Saturday,41.01,133,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:24:03,Saturday,6.21,2951,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:24:04,Saturday,15.53,153,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:24:04,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:24:04,Saturday,39.76,180,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:24:04,Saturday,11.80,780,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:24:04,Saturday,47.84,411,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,1.86,925,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,1.86,2594,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,1.86,4151,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,1.86,2787,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,23.61,288,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,23.61,429,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,3.72,1307,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,3.72,791,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,23.61,111,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:24:11,Saturday,1.86,1076,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:28:09,Saturday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:28:09,Saturday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:28:09,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:28:09,Saturday,47.84,154,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:29:03,Saturday,44.73,112,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:29:03,Saturday,35.41,67,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:29:03,Saturday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:29:03,Saturday,46.60,153,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:29:03,Saturday,41.63,131,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:29:03,Saturday,11.80,1611,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:29:04,Saturday,8.07,286,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:29:04,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:29:04,Saturday,43.49,164,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:29:04,Saturday,25.47,377,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:29:04,Saturday,53.43,368,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,2.48,863,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,2.48,2420,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,2.48,3872,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,2.48,2600,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,23.61,285,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,23.61,425,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,1.86,2239,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,1.86,1355,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,23.61,110,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:29:11,Saturday,4.34,575,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:33:08,Saturday,31.06,176,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:33:08,Saturday,31.68,175,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:33:08,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:33:08,Saturday,45.36,163,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:34:03,Saturday,36.66,64,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:34:03,Saturday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:34:03,Saturday,46.60,153,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:34:03,Saturday,42.25,130,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:34:04,Saturday,44.11,112,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:34:04,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:34:04,Saturday,26.09,754,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:34:05,Saturday,40.38,60,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:34:05,Saturday,44.11,162,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:34:05,Saturday,24.85,383,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:34:05,Saturday,51.57,381,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,2.48,860,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,2.48,2411,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,2.48,3857,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,2.48,2590,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,31.06,221,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,31.06,329,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,2.48,1804,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,3.10,1012,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,31.06,85,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:34:12,Saturday,3.72,616,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:39:03,Saturday,42.25,118,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:39:03,Saturday,39.76,59,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:39:03,Saturday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:39:03,Saturday,0.00,0,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:39:03,Saturday,42.25,129,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:39:03,Saturday,52.19,380,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:39:04,Saturday,41.63,58,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:39:04,Saturday,42.87,167,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:39:04,Saturday,25.47,376,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:39:04,Saturday,49.08,403,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:39:05,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:39:06,Saturday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:39:06,Saturday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:39:06,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:39:06,Saturday,37.90,195,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,2.48,896,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,2.48,2514,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,2.48,4022,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,2.48,2701,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,44.11,155,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,44.11,231,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,2.48,1845,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,2.48,1064,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,44.11,60,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:39:11,Saturday,2.48,908,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:43:08,Saturday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:43:08,Saturday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:43:08,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:43:08,Saturday,37.90,193,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:44:03,Saturday,42.87,116,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:44:03,Saturday,26.09,91,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:44:03,Saturday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:44:03,Saturday,2.48,2508,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:44:03,Saturday,42.25,130,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:44:03,Saturday,0.00,0,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:44:04,Saturday,41.63,58,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:44:04,Saturday,42.25,170,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:44:04,Saturday,18.01,527,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:44:04,Saturday,49.08,401,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:44:05,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,1.86,1085,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,1.86,3042,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,1.86,4867,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,1.86,3268,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,25.47,270,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,25.47,402,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,2.48,1978,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,2.48,1197,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,25.47,104,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:44:11,Saturday,12.42,211,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:48:07,Saturday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:49:03,Saturday,42.87,117,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:49:03,Saturday,23.61,101,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:49:03,Saturday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:49:03,Saturday,37.90,187,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:49:03,Saturday,39.14,140,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:49:03,Saturday,48.46,409,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:49:04,Saturday,41.01,59,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:49:04,Saturday,40.38,177,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:49:04,Saturday,12.42,749,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:49:04,Saturday,47.84,411,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:49:05,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:49:06,Saturday,32.31,171,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:49:06,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:49:06,Saturday,21.74,342,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,1.86,1044,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,1.86,2928,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,11.18,905,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,11.18,608,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,13.04,518,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,13.04,771,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,3.72,1364,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,3.72,825,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,13.04,200,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:49:12,Saturday,11.18,231,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:53:07,Saturday,32.31,171,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:53:07,Saturday,31.06,178,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:53:07,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:53:07,Saturday,16.77,431,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:54:03,Saturday,42.87,117,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:54:03,Saturday,20.50,942,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,39.14,60,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,39.76,60,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,46.60,153,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,0.00,0,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,38.52,143,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,39.76,179,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,22.36,429,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:54:04,Saturday,50.33,391,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:54:05,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,3.10,739,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,3.10,694,12th Ave S 57th St - 45th St
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,3.10,1948,12th ave @ 45th - 11 ave ganservoort st
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,3.10,2891,FDR N Catherine Slip - 25th St
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,3.10,1941,FDR N 25th - 63rd St
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,22.36,306,FDR S 63rd - 25th St
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,22.36,456,FDR S 25th St - Catherine Slip
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,5.59,927,11th ave n ganservoort - 12th ave @ 40th st
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,5.59,561,12th Ave N 40th - 57th St
2021-07-24T04:00:00,2021-07-24T04:54:12,Saturday,22.36,118,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:58:08,Saturday,28.58,192,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-24T04:00:00,2021-07-24T04:59:03,Saturday,44.11,112,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:59:03,Saturday,8.69,261,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-24T04:00:00,2021-07-24T04:59:03,Saturday,49.08,144,BBT W Toll Plaza - Manhattan Portal
2021-07-24T04:00:00,2021-07-24T04:59:03,Saturday,0.00,0,BBT E Manhattan Portal - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:59:03,Saturday,37.28,146,QMT E Manhattan Side - Toll Plaza
2021-07-24T04:00:00,2021-07-24T04:59:03,Saturday,14.91,1323,Westside Hwy N 57th St - GWB
2021-07-24T04:00:00,2021-07-24T04:59:04,Saturday,40.38,59,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-24T04:00:00,2021-07-24T04:59:04,Saturday,42.87,168,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:59:04,Saturday,22.36,421,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-24T04:00:00,2021-07-24T04:59:04,Saturday,52.19,377,Westside Hwy S GWB - 57th St
2021-07-24T04:00:00,2021-07-24T04:59:05,Saturday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-24T04:00:00,2021-07-24T04:59:06,Saturday,35.41,156,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-24T04:00:00,2021-07-24T04:59:06,Saturday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-24T04:00:00,2021-07-24T04:59:06,Saturday,52.19,141,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-24T04:00:00,2021-07-24T04:59:12,Saturday,10.56,211,12th Ave S 57th St - 45th St
